Day;Animals;Plants;Parasites;FreeFields;AvgEnergy;AvgLifeSpan;AvgChildren
0;5;100;5;0;10.00;0.00;0.00
1;5;100;5;0;14.60;0.00;0.00
2;5;100;5;0;17.80;0.00;0.00
3;5;100;5;0;21.00;0.00;0.00
4;5;100;5;0;26.80;0.00;0.00
5;5;100;5;0;32.60;0.00;0.00
6;5;100;5;0;37.00;0.00;0.00
7;5;100;5;0;41.40;0.00;0.00
8;5;100;5;0;47.20;0.00;0.00
9;5;100;5;0;53.00;0.00;0.00
10;5;100;1;0;58.80;0.00;0.00
11;5;100;1;0;64.60;0.00;0.00
12;6;100;1;0;57.50;0.00;0.33
13;6;100;1;0;62.17;0.00;0.33
14;5;100;1;0;78.80;2.00;0.00
15;5;100;1;0;83.20;2.00;0.00
16;5;100;1;0;89.00;2.00;0.00
17;5;100;1;0;94.80;2.00;0.00
18;5;100;1;0;100.60;2.00;0.00
19;5;100;1;0;106.40;2.00;0.00
20;5;100;1;0;112.20;2.00;0.00
21;5;100;1;0;118.00;2.00;0.00
22;5;100;1;0;123.80;2.00;0.00
23;5;100;1;0;129.60;2.00;0.00
24;5;100;1;0;135.40;2.00;0.00
25;5;100;1;0;141.20;2.00;0.00
26;5;100;1;0;147.00;2.00;0.00
27;5;100;1;0;152.80;2.00;0.00
28;5;100;1;0;158.60;2.00;0.00
29;5;100;1;0;164.40;2.00;0.00
30;5;100;1;0;170.20;2.00;0.00
31;5;100;1;0;176.00;2.00;0.00
32;5;100;1;0;180.40;2.00;0.00
33;5;100;1;0;184.80;2.00;0.00
34;5;100;1;0;189.20;2.00;0.00
35;5;100;1;0;193.60;2.00;0.00
36;5;100;1;0;196.60;2.00;0.00
37;5;100;1;0;198.20;2.00;0.00
38;5;100;1;0;204.00;2.00;0.00
39;5;100;1;0;209.80;2.00;0.00
40;5;100;1;0;214.20;2.00;0.00
41;5;100;1;0;218.60;2.00;0.00
42;6;100;1;0;184.67;2.00;0.33
43;6;100;1;0;188.17;2.00;0.33
44;5;100;1;0;231.40;2.00;0.00
45;5;100;1;0;237.20;2.00;0.00
46;5;100;1;0;243.00;2.00;0.00
47;5;100;1;0;247.40;2.00;0.00
48;5;100;1;0;253.20;2.00;0.00
49;5;100;1;0;259.00;2.00;0.00
50;5;100;1;0;263.40;2.00;0.00
51;5;100;1;0;267.80;2.00;0.00
52;5;100;1;0;273.60;2.00;0.00
53;5;100;1;0;279.40;2.00;0.00
54;5;100;1;0;285.20;2.00;0.00
55;5;100;1;0;291.00;2.00;0.00
56;5;100;1;0;296.80;2.00;0.00
57;5;100;1;0;301.20;2.00;0.00
58;6;100;1;0;254.67;2.00;0.33
59;7;100;1;0;222.29;2.00;0.57
60;8;100;1;0;197.88;2.00;0.75
61;8;100;1;0;201.13;2.00;0.75
62;7;100;1;0;234.57;2.00;0.57
63;7;100;1;0;239.43;2.00;0.57
64;7;100;1;0;244.29;2.00;0.57
65;7;100;1;0;249.14;2.00;0.57
66;7;100;1;0;254.00;2.00;0.57
67;8;100;1;0;225.63;2.00;0.75
68;8;100;1;0;230.63;2.00;0.75
69;7;100;1;0;269.29;2.00;0.57
70;7;100;1;0;274.14;2.00;0.57
71;7;100;1;0;279.00;2.00;0.57
72;8;100;1;0;246.63;2.00;0.75
73;8;100;1;0;249.88;2.00;0.75
74;7;100;1;0;291.29;2.00;0.57
75;7;100;1;0;297.14;2.00;0.57
76;7;100;1;0;303.00;2.00;0.57
77;7;100;1;0;307.86;2.00;0.57
78;8;100;1;0;273.63;2.00;0.75
79;8;100;1;0;277.75;2.00;0.75
80;7;100;1;0;323.14;2.00;0.57
81;7;100;1;0;329.00;2.00;0.57
82;8;100;1;0;292.13;2.00;0.75
83;8;100;1;0;297.13;2.00;0.75
84;8;100;1;0;300.38;2.00;0.75
85;8;100;1;0;304.50;2.00;0.75
86;7;100;1;0;353.71;2.00;0.57
87;7;100;1;0;358.57;2.00;0.57
88;7;100;1;0;364.43;2.00;0.57
89;7;100;1;0;370.29;2.00;0.57
90;7;100;1;0;374.14;2.00;0.57
91;7;100;1;0;378.00;2.00;0.57
92;7;100;1;0;382.86;2.00;0.57
93;7;100;1;0;387.71;2.00;0.57
94;7;100;1;0;391.57;2.00;0.57
95;7;100;1;0;396.43;2.00;0.57
96;8;100;1;0;350.25;2.00;0.75
97;8;100;1;0;353.50;2.00;0.75
98;7;100;1;0;409.71;2.00;0.57
99;7;100;1;0;415.57;2.00;0.57
100;7;100;1;0;420.43;2.00;0.57
101;7;100;1;0;425.29;2.00;0.57
102;8;100;1;0;374.63;2.00;0.75
103;8;100;1;0;377.88;2.00;0.75
104;7;100;1;0;436.57;2.00;0.57
105;7;100;1;0;441.43;2.00;0.57
106;7;100;1;0;446.29;2.00;0.57
107;7;100;1;0;451.14;2.00;0.57
108;7;100;1;0;457.00;2.00;0.57
109;7;100;1;0;462.86;2.00;0.57
110;8;100;1;0;408.38;2.00;0.75
111;8;100;1;0;411.63;2.00;0.75
112;8;100;1;0;414.88;2.00;0.75
113;8;100;1;0;419.00;2.00;0.75
114;7;100;1;0;484.57;2.00;0.57
115;7;100;1;0;490.43;2.00;0.57
116;7;100;1;0;496.29;2.00;0.57
117;7;100;1;0;501.14;2.00;0.57
118;7;100;1;0;507.00;2.00;0.57
119;8;100;1;0;447.88;2.00;0.75
120;8;100;1;0;452.00;2.00;0.75
121;8;100;1;0;456.13;2.00;0.75
122;9;100;1;0;409.89;2.00;0.89
123;9;100;1;0;415.00;2.00;0.89
124;8;100;1;0;471.75;2.00;0.75
125;8;100;1;0;477.63;2.00;0.75
126;9;100;1;0;429.00;2.00;0.89
127;9;100;1;0;432.56;2.00;0.89
128;8;100;1;0;490.63;2.00;0.75
129;8;100;1;0;495.63;2.00;0.75
130;8;100;1;0;499.75;2.00;0.75
131;8;100;1;0;503.88;2.00;0.75
132;8;100;1;0;508.88;2.00;0.75
133;8;100;1;0;513.88;2.00;0.75
134;8;100;1;0;518.88;2.00;0.75
135;8;100;1;0;523.88;2.00;0.75
136;8;100;1;0;528.88;2.00;0.75
137;8;100;1;0;533.88;2.00;0.75
138;9;100;1;0;479.00;2.00;0.89
139;9;100;1;0;484.11;2.00;0.89
140;8;100;1;0;549.50;2.00;0.75
141;8;100;1;0;554.50;2.00;0.75
142;9;100;1;0;496.56;2.00;0.89
143;10;100;1;0;450.10;2.00;1.00
144;10;100;1;0;453.90;2.00;1.00
145;10;100;1;0;457.70;2.00;1.00
146;10;100;1;0;461.50;2.00;1.00
147;11;100;1;0;422.36;2.00;1.09
148;10;100;1;0;469.00;2.00;1.00
149;9;100;1;0;526.89;2.00;0.89
150;9;100;1;0;532.00;2.00;0.89
151;9;100;1;0;536.33;2.00;0.89
152;9;100;1;0;539.89;2.00;0.89
153;9;100;1;0;543.44;2.00;0.89
154;9;100;1;0;547.78;2.00;0.89
155;9;100;1;0;552.89;2.00;0.89
156;9;100;1;0;558.00;2.00;0.89
157;9;100;1;0;562.33;2.00;0.89
158;9;100;1;0;567.44;2.00;0.89
159;9;100;1;0;572.56;2.00;0.89
160;9;100;1;0;577.67;2.00;0.89
161;9;100;1;0;583.56;2.00;0.89
162;9;100;1;0;587.89;2.00;0.89
163;9;100;1;0;593.00;2.00;0.89
164;10;100;1;0;537.60;2.00;1.00
165;10;100;1;0;542.10;2.00;1.00
166;10;100;1;0;545.90;2.00;1.00
167;10;100;1;0;549.70;2.00;1.00
168;10;100;1;0;554.20;2.00;1.00
169;10;100;1;0;558.70;2.00;1.00
170;9;100;1;0;625.78;2.00;0.89
171;9;100;1;0;630.89;2.00;0.89
172;9;100;1;0;636.78;2.00;0.89
173;9;100;1;0;642.67;2.00;0.89
174;9;100;1;0;648.56;2.00;0.89
175;10;100;1;0;588.30;2.00;1.00
176;10;100;1;0;592.80;2.00;1.00
177;9;100;1;0;663.67;2.00;0.89
178;9;100;1;0;669.56;2.00;0.89
179;10;100;1;0;607.20;2.00;1.00
180;10;100;1;0;611.70;2.00;1.00
181;9;100;1;0;684.67;2.00;0.89
182;10;100;1;0;620.10;2.00;1.00
183;10;100;1;0;623.90;2.00;1.00
184;9;100;1;0;698.22;2.00;0.89
185;9;100;1;0;704.11;2.00;0.89
186;9;100;1;0;709.22;2.00;0.89
187;10;100;1;0;642.20;2.00;1.00
188;11;100;1;0;587.91;2.00;1.09
189;11;100;1;0;592.55;2.00;1.09
190;12;100;1;0;546.25;2.00;1.17
191;12;100;1;0;550.42;2.00;1.17
192;12;100;1;0;554.58;2.00;1.17
193;13;100;1;0;515.77;2.00;1.23
194;13;100;1;0;520.08;2.00;1.23
195;13;100;1;0;523.85;2.00;1.23
196;14;100;1;0;489.93;2.00;1.29
197;14;100;1;0;493.86;2.00;1.29
198;13;100;1;0;536.08;2.00;1.23
199;13;100;1;0;539.85;2.00;1.23
200;13;100;1;0;544.15;2.00;1.23
201;14;98;1;0;510.29;2.00;1.29
202;14;97;1;1;514.71;2.00;1.29
203;14;96;1;1;519.14;2.00;1.29
204;15;98;1;0;487.27;2.00;1.33
205;17;99;1;0;432.71;2.00;1.41
206;17;100;1;0;434.94;2.00;1.41
207;16;99;1;0;465.81;2.00;1.38
208;15;98;1;0;500.87;2.00;1.33
209;15;99;1;0;504.00;2.00;1.33
210;15;97;1;0;508.53;2.00;1.33
211;15;99;1;0;511.20;2.00;1.33
212;17;100;1;0;453.82;2.00;1.41
213;16;100;1;0;485.00;2.00;1.38
214;16;98;1;0;489.19;2.00;1.38
215;17;98;1;0;463.53;2.00;1.41
216;17;97;1;1;467.00;2.00;1.41
217;18;97;1;0;443.94;2.00;1.44
218;17;96;1;1;473.47;2.00;1.41
219;17;97;1;0;476.12;2.00;1.41
220;18;100;1;0;451.39;2.00;1.44
221;18;99;1;0;454.61;2.00;1.44
222;19;98;1;1;433.74;2.00;1.47
223;19;97;1;1;436.74;2.00;1.47
224;17;97;1;0;491.06;2.00;1.41
225;16;97;1;0;525.00;2.00;1.38
226;17;96;1;0;497.65;2.00;1.41
227;19;99;1;0;446.89;2.00;1.47
228;20;97;1;0;427.75;2.00;1.50
229;18;97;1;0;478.00;2.33;1.39
230;18;99;1;0;480.06;2.32;1.44
231;18;97;1;0;483.67;2.31;1.44
232;18;98;1;0;486.11;2.30;1.44
233;19;100;1;0;462.11;2.30;1.47
234;19;99;1;0;465.11;2.29;1.47
235;19;96;1;0;468.84;2.29;1.47
236;19;93;1;1;472.58;2.28;1.47
237;20;92;1;0;451.80;2.28;1.50
238;21;92;1;2;432.62;2.28;1.52
239;20;90;1;3;457.35;2.27;1.50
240;22;90;1;3;418.00;2.26;1.55
241;23;89;1;1;402.17;2.26;1.57
242;21;87;1;4;443.33;2.25;1.52
243;20;86;1;4;468.25;2.25;1.50
244;22;86;1;5;427.91;2.25;1.55
245;24;86;1;7;394.21;2.25;1.58
246;25;87;1;3;379.96;2.24;1.60
247;24;87;1;4;397.63;2.24;1.58
248;24;85;1;6;400.08;2.23;1.58
249;24;83;1;6;402.54;2.23;1.58
250;23;84;1;8;421.70;2.27;1.52
251;23;84;1;7;423.70;2.26;1.57
252;21;81;1;8;467.24;2.26;1.52
253;20;83;1;4;492.30;2.26;1.50
254;20;82;1;6;495.10;2.26;1.50
255;21;84;1;5;473.19;2.26;1.52
256;23;86;1;5;433.52;2.26;1.57
257;23;85;1;4;435.83;2.25;1.57
258;22;83;1;7;458.36;2.25;1.55
259;21;82;1;6;482.76;2.24;1.52
260;23;82;1;8;442.87;2.24;1.57
261;24;83;1;8;426.04;2.24;1.58
262;23;82;1;9;446.83;2.23;1.57
263;23;86;1;6;447.61;2.23;1.57
264;23;85;1;5;449.91;2.23;1.57
265;24;85;1;4;433.08;2.23;1.58
266;26;88;1;2;400.69;2.22;1.62
267;25;90;1;2;417.88;2.22;1.60
268;24;87;1;4;438.00;2.21;1.58
269;25;86;1;4;422.56;2.21;1.60
270;26;86;1;4;408.00;2.21;1.62
271;25;88;1;2;425.48;2.21;1.60
272;25;87;1;2;427.52;2.20;1.60
273;25;87;1;0;429.28;2.20;1.60
274;24;85;1;4;449.58;2.20;1.58
275;26;86;1;6;416.46;2.20;1.62
276;27;81;1;8;403.93;2.20;1.63
277;28;80;1;8;391.25;2.19;1.64
278;28;78;1;11;393.21;2.19;1.64
279;27;77;1;9;409.56;2.19;1.63
280;30;80;1;10;369.30;2.19;1.67
281;33;77;1;7;337.55;2.19;1.70
282;31;77;1;8;360.48;2.18;1.68
283;30;75;1;7;374.23;2.18;1.67
284;32;75;1;8;352.06;2.18;1.69
285;32;75;1;9;353.22;2.18;1.69
286;35;77;1;12;323.60;2.17;1.71
287;36;73;1;14;316.33;2.21;1.72
288;36;73;1;11;317.25;2.20;1.72
289;34;75;1;10;336.47;2.20;1.71
290;37;77;1;12;309.76;2.23;1.73
291;40;75;1;10;287.68;2.23;1.75
292;40;77;1;8;288.05;2.22;1.75
293;37;79;1;7;311.81;2.28;1.68
294;35;73;1;6;331.74;2.27;1.71
295;36;74;1;7;323.28;2.27;1.72
296;37;75;1;7;315.24;2.26;1.73
297;38;71;1;11;308.53;2.26;1.74
298;42;71;1;12;279.88;2.25;1.76
299;43;68;1;11;274.49;2.25;1.77
300;41;68;1;12;288.51;2.30;1.73
301;43;70;1;12;275.42;2.29;1.74
302;42;69;1;14;282.76;2.29;1.74
303;46;67;1;15;259.07;2.28;1.76
304;48;68;1;11;248.60;2.28;1.77
305;44;71;1;9;271.20;2.31;1.73
306;47;70;1;14;254.57;2.30;1.74
307;48;68;1;13;250.02;2.30;1.75
308;47;67;1;14;255.94;2.29;1.74
309;46;66;1;17;262.13;2.32;1.70
310;46;64;1;15;262.93;2.31;1.72
311;44;63;1;14;275.57;2.31;1.70
312;42;62;1;16;289.45;2.30;1.69
313;41;61;1;18;297.34;2.62;1.68
314;46;59;1;21;265.93;2.61;1.72
315;49;60;1;20;249.98;2.68;1.73
316;43;57;1;21;285.81;2.66;1.72
317;41;56;1;20;300.56;2.64;1.71
318;44;58;1;21;280.39;2.64;1.73
319;47;60;1;20;262.72;2.63;1.74
320;47;60;1;20;263.19;2.63;1.74
321;45;54;1;24;276.31;2.61;1.73
322;46;54;1;27;270.83;2.62;1.74
323;46;55;1;26;271.17;2.61;1.74
324;48;56;1;23;260.21;2.60;1.75
325;45;54;1;24;278.33;2.59;1.73
326;43;56;1;26;291.51;2.78;1.67
327;45;55;1;24;279.29;2.78;1.69
328;41;55;1;25;307.12;2.78;1.66
329;40;55;1;23;315.50;2.77;1.65
330;42;56;1;25;301.00;2.76;1.67
331;42;58;1;23;301.31;2.76;1.67
332;39;58;1;26;325.18;2.75;1.64
333;40;56;1;24;318.15;2.74;1.65
334;43;56;1;27;296.63;2.74;1.67
335;44;54;1;28;290.80;2.73;1.68
336;45;54;1;29;284.89;2.72;1.69
337;41;52;1;27;313.61;2.71;1.66
338;40;54;1;25;321.80;2.70;1.65
339;43;57;1;23;299.53;2.70;1.67
340;43;58;1;23;299.98;2.69;1.67
341;44;57;1;20;293.91;2.68;1.68
342;47;58;1;23;275.53;2.68;1.70
343;50;58;1;24;259.44;2.67;1.72
344;46;55;1;23;282.87;2.66;1.70
345;47;57;1;22;277.04;2.65;1.70
346;51;56;1;24;255.88;2.65;1.73
347;48;57;1;20;272.10;2.65;1.71
348;48;56;1;20;272.69;2.66;1.71
349;49;57;1;22;267.41;2.65;1.71
350;49;59;1;25;267.53;2.64;1.71
351;49;56;1;23;268.37;2.64;1.69
352;47;54;1;21;280.51;2.63;1.70
353;44;51;1;28;300.61;2.74;1.68
354;45;51;1;25;294.49;2.74;1.69
355;49;53;1;27;270.65;2.73;1.71
356;47;52;1;25;282.74;2.72;1.70
357;47;54;1;22;282.91;2.71;1.70
358;47;54;1;25;283.38;2.71;1.70
359;48;55;1;23;277.79;2.70;1.71
360;51;58;1;22;261.45;2.70;1.73
361;51;54;1;23;262.35;2.69;1.73
362;52;54;1;23;257.65;2.68;1.73
363;53;52;1;22;253.38;2.68;1.74
364;55;52;1;29;244.45;2.67;1.75
365;59;52;1;27;228.12;2.66;1.76
366;59;52;1;25;228.29;2.65;1.76
367;58;55;1;25;232.03;2.64;1.76
368;57;53;1;23;236.54;2.63;1.75
369;52;54;1;20;259.38;2.65;1.73
370;53;51;1;24;255.21;2.64;1.74
371;58;49;1;28;233.72;2.64;1.76
372;67;48;1;27;202.60;2.63;1.79
373;64;51;1;23;211.80;2.75;1.75
374;57;51;1;25;237.89;2.75;1.72
375;54;50;1;25;251.46;2.76;1.72
376;51;52;1;26;266.27;2.81;1.67
377;55;52;1;27;247.24;2.80;1.71
378;58;54;1;27;234.45;2.79;1.72
379;55;51;1;26;247.82;2.78;1.71
380;56;52;1;26;243.52;2.77;1.71
381;59;54;1;23;231.12;2.77;1.73
382;55;52;1;24;248.36;2.91;1.69
383;53;53;1;26;257.87;2.90;1.68
384;51;52;1;24;268.43;2.89;1.67
385;52;52;1;28;263.62;2.88;1.67
386;56;51;1;25;245.21;2.88;1.70
387;58;51;1;23;236.98;3.00;1.67
388;61;52;1;28;225.39;2.99;1.70
389;62;52;1;26;221.89;2.98;1.71
390;57;53;1;28;241.35;3.03;1.63
391;62;53;1;29;222.08;3.02;1.68
392;65;51;1;26;212.15;3.01;1.69
393;60;50;1;27;230.02;3.00;1.65
394;56;47;1;23;246.98;3.23;1.61
395;56;50;1;25;246.84;3.29;1.63
396;58;51;1;25;238.43;3.28;1.64
397;55;54;1;24;251.25;3.27;1.62
398;52;51;1;27;266.42;3.32;1.60
399;49;49;1;24;283.37;3.32;1.57
400;49;49;1;25;283.78;3.31;1.59
401;52;47;1;26;268.06;3.31;1.62
402;56;47;1;29;249.21;3.30;1.64
403;55;48;1;27;253.85;3.30;1.64
404;53;48;1;29;263.70;3.28;1.62
405;54;45;1;32;259.50;3.29;1.63
406;54;44;1;32;259.91;3.28;1.63
407;56;42;1;32;251.14;3.27;1.64
408;56;40;1;29;251.63;3.26;1.64
409;59;41;1;29;238.93;3.26;1.66
410;63;46;1;32;223.37;3.25;1.68
411;59;47;1;31;238.49;3.27;1.66
412;57;47;1;31;247.04;3.26;1.63
413;56;47;1;30;251.66;3.25;1.64
414;50;46;1;28;282.26;3.28;1.60
415;50;46;1;28;282.64;3.27;1.60
416;53;46;1;28;267.00;3.26;1.62
417;55;46;1;28;257.58;3.26;1.64
418;53;46;1;28;267.57;3.25;1.62
419;52;47;1;21;272.88;3.24;1.62
420;52;49;1;22;272.94;3.23;1.62
421;54;47;1;29;263.41;3.41;1.61
422;56;49;1;28;254.02;3.40;1.64
423;57;48;1;29;249.91;3.39;1.65
424;59;49;1;28;241.53;3.38;1.66
425;59;49;1;31;241.69;3.37;1.66
426;58;46;1;31;246.40;3.36;1.66
427;60;48;1;29;238.13;3.35;1.67
428;59;46;1;31;242.56;3.34;1.66
429;54;45;1;31;265.33;3.33;1.63
430;57;45;1;33;251.63;3.32;1.65
431;62;44;1;31;231.65;3.32;1.68
432;60;45;1;30;239.37;3.48;1.68
433;60;43;1;32;239.75;3.47;1.68
434;58;40;1;35;248.53;3.48;1.67
435;57;41;1;34;252.96;3.47;1.67
436;60;41;1;34;240.52;3.46;1.68
437;61;46;1;29;236.15;3.45;1.69
438;56;46;1;33;257.38;3.72;1.70
439;55;42;1;35;262.80;3.78;1.69
440;56;43;1;35;258.23;3.77;1.70
441;59;42;1;35;245.44;3.76;1.71
442;58;42;1;31;249.84;3.77;1.69
443;57;45;1;28;254.05;3.75;1.68
444;58;46;1;30;249.76;3.74;1.69
445;55;45;1;34;263.71;3.73;1.67
446;57;45;1;34;254.70;3.72;1.68
447;58;44;1;31;250.64;3.71;1.69
448;53;41;1;29;274.89;3.70;1.66
449;57;46;1;31;255.26;3.69;1.68
450;59;46;1;26;246.81;3.69;1.69
451;59;48;1;30;246.75;3.67;1.69
452;59;49;1;28;246.80;3.67;1.69
453;55;53;1;26;264.42;3.65;1.67
454;58;50;1;23;251.34;3.64;1.69
455;56;50;1;27;260.52;3.63;1.66
456;55;49;1;26;265.62;3.62;1.65
457;59;50;1;26;247.73;3.62;1.68
458;59;52;1;22;247.66;3.61;1.68
459;56;50;1;26;261.36;3.65;1.66
460;56;50;1;27;261.59;3.64;1.66
461;58;47;1;30;253.16;3.87;1.66
462;60;44;1;26;245.25;3.87;1.67
463;58;46;1;28;253.62;3.85;1.66
464;57;48;1;25;258.02;3.84;1.65
465;58;48;1;27;253.78;3.83;1.66
466;57;46;1;26;258.67;3.83;1.61
467;57;47;1;25;258.75;3.82;1.63
468;60;49;1;27;245.78;3.81;1.65
469;62;52;1;28;237.66;3.81;1.68
470;61;51;1;28;241.79;3.80;1.67
471;62;48;1;28;238.35;3.79;1.68
472;62;48;1;28;238.47;3.82;1.68
473;60;48;1;28;246.53;3.87;1.65
474;57;47;1;23;259.79;3.86;1.65
475;55;46;1;29;269.58;3.85;1.64
476;57;43;1;30;260.74;3.85;1.65
477;54;43;1;33;275.44;3.83;1.63
478;57;41;1;33;261.46;3.83;1.65
479;59;43;1;27;252.56;3.83;1.66
480;57;46;1;26;261.23;3.81;1.65
481;54;44;1;33;276.22;3.81;1.63
482;55;44;1;31;271.47;3.80;1.64
483;53;43;1;35;282.11;3.80;1.62
484;54;42;1;37;277.31;3.79;1.63
485;54;40;1;39;277.85;3.81;1.65
486;53;38;1;38;283.64;3.80;1.64
487;56;41;1;37;268.36;4.02;1.66
488;53;40;1;37;283.92;4.22;1.62
489;50;41;1;35;301.14;4.25;1.60
490;54;41;1;39;279.19;4.25;1.65
491;53;41;1;38;284.74;4.24;1.64
492;49;41;1;35;308.31;4.22;1.61
493;47;43;1;30;321.55;4.33;1.57
494;47;42;1;30;322.17;4.32;1.57
495;46;44;1;31;329.35;4.31;1.57
496;46;45;1;30;329.70;4.31;1.57
497;47;46;1;31;323.02;4.31;1.55
498;46;46;1;32;330.52;4.30;1.57
499;45;46;1;31;338.38;4.30;1.56
500;44;47;1;29;346.45;4.29;1.55
501;46;44;1;35;332.39;4.28;1.57
502;53;44;1;37;288.92;4.28;1.62
503;53;42;1;33;289.49;4.27;1.62
504;53;44;1;35;289.53;4.26;1.62
505;54;44;1;38;284.46;4.25;1.63
506;54;44;1;38;284.74;4.24;1.63
507;53;45;1;32;290.26;4.23;1.62
508;50;48;1;31;307.58;4.25;1.60
509;52;47;1;32;296.25;4.24;1.62
510;53;47;1;34;290.98;4.23;1.62
511;52;49;1;34;296.62;4.26;1.62
512;52;45;1;32;297.48;4.25;1.62
513;52;44;1;30;297.94;4.25;1.62
514;56;45;1;35;276.84;4.24;1.64
515;55;45;1;36;282.11;4.23;1.64
516;51;46;1;31;304.37;4.23;1.57
517;52;48;1;27;298.60;4.23;1.60
518;48;51;1;29;323.40;4.23;1.56
519;47;52;1;32;330.57;4.22;1.55
520;48;54;1;28;323.85;4.21;1.56
521;51;55;1;29;305.08;4.21;1.59
522;50;53;1;30;311.82;4.20;1.58
523;47;52;1;29;332.28;4.19;1.55
524;47;53;1;29;332.60;4.18;1.55
525;48;55;1;28;325.83;4.17;1.56
526;51;53;1;29;307.35;4.17;1.59
527;51;53;1;30;307.71;4.32;1.59
528;49;54;1;29;320.49;4.31;1.57
529;48;53;1;28;327.73;4.31;1.56
530;47;51;1;30;335.45;4.31;1.55
531;48;48;1;32;329.35;4.30;1.56
532;51;47;1;34;310.53;4.29;1.59
533;52;48;1;31;304.77;4.29;1.60
534;51;47;1;32;311.22;4.28;1.59
535;49;49;1;32;324.00;4.27;1.57
536;49;49;1;32;324.41;4.26;1.57
537;52;53;1;31;305.54;4.26;1.60
538;54;53;1;31;294.54;4.25;1.61
539;52;54;1;28;306.02;4.24;1.60
540;49;50;1;26;325.67;4.23;1.57
541;53;54;1;28;300.94;4.22;1.60
542;55;50;1;28;290.80;4.24;1.64
543;53;49;1;28;302.17;4.23;1.62
544;55;47;1;28;291.73;4.23;1.64
545;58;47;1;30;276.88;4.22;1.66
546;59;47;1;29;272.37;4.21;1.66
547;57;47;1;31;282.11;4.20;1.65
548;55;46;1;28;292.71;4.19;1.64
549;56;50;1;29;287.23;4.19;1.64
550;55;49;1;24;292.82;4.18;1.64
551;57;55;1;22;282.05;4.17;1.65
552;57;53;1;24;282.51;4.16;1.65
553;56;53;1;24;287.77;4.15;1.64
554;58;51;1;21;278.31;4.15;1.66
555;58;52;1;24;278.38;4.15;1.66
556;58;49;1;25;278.93;4.14;1.66
