Day;Animals;Plants;Parasites;FreeFields;AvgEnergy;AvgLifeSpan;AvgChildren
557;58;49;1;24;279.12;4.24;1.64
558;65;51;1;28;249.02;4.23;1.69
559;63;48;1;27;257.32;4.22;1.68
560;55;48;1;27;294.85;4.20;1.64
561;53;46;1;27;306.51;4.20;1.60
562;58;47;1;30;280.24;4.19;1.66
563;55;48;1;29;295.60;4.19;1.62
564;53;48;1;29;307.02;4.19;1.62
565;55;49;1;29;296.02;4.19;1.64
566;57;49;1;31;285.88;4.18;1.65
567;55;51;1;28;296.24;4.39;1.58
568;50;49;1;28;326.42;4.38;1.56
569;50;51;1;25;326.52;4.39;1.54
570;51;54;1;28;320.08;4.39;1.57
571;50;51;1;30;327.26;4.38;1.56
572;52;46;1;37;315.71;4.38;1.58
573;53;46;1;33;310.08;4.37;1.58
574;52;46;1;31;316.35;4.36;1.58
575;51;45;1;33;323.02;4.35;1.57
576;51;46;1;30;323.24;4.35;1.57
577;52;46;1;32;317.37;4.34;1.58
578;54;49;1;30;305.54;4.33;1.59
579;56;47;1;32;295.14;4.33;1.61
580;57;46;1;34;290.32;4.32;1.61
581;55;47;1;31;300.96;4.33;1.60
582;56;49;1;31;295.59;4.32;1.61
583;58;46;1;29;285.98;4.32;1.62
584;56;45;1;29;296.52;4.31;1.61
585;55;48;1;29;301.76;4.30;1.60
586;57;48;1;30;291.42;4.30;1.60
587;58;47;1;28;286.72;4.29;1.62
588;56;52;1;26;296.54;4.30;1.59
589;52;50;1;29;319.87;4.29;1.56
590;53;50;1;31;314.15;4.28;1.57
591;55;50;1;31;303.02;4.28;1.58
592;53;45;1;35;315.38;4.30;1.55
593;52;46;1;31;321.62;4.30;1.56
594;51;49;1;33;327.84;4.29;1.57
595;53;50;1;29;315.68;4.29;1.58
596;52;50;1;27;322.06;4.28;1.58
597;51;51;1;28;328.57;4.45;1.57
598;54;53;1;28;310.39;4.44;1.59
599;55;51;1;28;305.27;4.44;1.60
600;56;51;1;30;300.07;4.43;1.61
601;57;52;1;26;294.91;4.42;1.61
602;56;53;1;30;300.27;4.41;1.61
603;54;50;1;28;312.02;4.40;1.59
604;53;52;1;31;317.92;4.39;1.58
605;55;54;1;30;306.40;4.39;1.60
606;57;54;1;26;295.89;4.38;1.61
607;53;58;1;25;317.92;4.38;1.58
608;53;56;1;26;318.49;4.37;1.58
609;54;55;1;24;313.02;4.37;1.59
610;53;53;1;27;319.47;4.36;1.58
611;57;54;1;26;297.21;4.36;1.61
612;60;54;1;26;282.55;4.35;1.63
613;59;55;1;21;287.37;4.34;1.61
614;60;54;1;21;282.87;4.34;1.62
615;57;50;1;25;298.40;4.34;1.60
616;58;51;1;26;293.34;4.33;1.60
617;57;54;1;26;298.32;4.35;1.54
618;57;53;1;29;298.65;4.34;1.58
619;59;52;1;30;288.85;4.33;1.59
620;55;49;1;29;310.42;4.32;1.56
621;55;48;1;27;310.80;4.32;1.56
622;54;47;1;28;316.94;4.32;1.56
623;54;47;1;26;317.22;4.31;1.57
624;55;51;1;27;311.22;4.32;1.56
625;55;50;1;28;311.60;4.31;1.58
626;56;48;1;28;306.54;4.31;1.59
627;56;49;1;27;306.64;4.30;1.59
628;52;48;1;26;330.62;4.29;1.54
629;51;49;1;27;337.29;4.29;1.55
630;52;52;1;26;330.75;4.28;1.56
631;57;51;1;29;302.16;4.28;1.60
632;52;46;1;32;332.12;4.29;1.54
633;51;46;1;31;338.96;4.28;1.53
634;54;47;1;28;320.33;4.28;1.56
635;55;50;1;27;314.40;4.27;1.56
636;52;50;1;27;332.81;4.27;1.54
637;52;49;1;26;333.27;4.26;1.54
638;55;50;1;24;315.27;4.26;1.56
639;57;51;1;26;304.33;4.25;1.58
640;54;48;1;29;321.85;4.25;1.57
641;50;44;1;29;348.46;4.24;1.54
642;51;44;1;33;342.00;4.23;1.55
643;53;44;1;35;329.43;4.23;1.57
644;54;43;1;32;323.76;4.23;1.57
645;54;44;1;34;323.91;4.22;1.57
646;53;44;1;36;330.30;4.22;1.57
647;53;44;1;31;330.60;4.21;1.57
648;52;42;1;33;337.54;4.21;1.56
649;54;48;1;35;324.57;4.21;1.57
650;55;46;1;32;319.20;4.20;1.58
651;54;45;1;31;325.50;4.19;1.57
652;53;45;1;30;331.92;4.20;1.57
653;56;47;1;30;314.18;4.20;1.59
654;57;47;1;29;308.89;4.23;1.56
655;57;45;1;28;309.35;4.22;1.58
656;55;46;1;30;320.69;4.22;1.56
657;57;46;1;33;309.68;4.21;1.58
658;58;45;1;29;304.67;4.21;1.59
659;56;47;1;27;315.50;4.20;1.54
660;58;46;1;28;304.97;4.20;1.57
661;60;45;1;29;295.10;4.19;1.58
662;63;44;1;31;281.30;4.18;1.60
663;59;40;1;38;300.95;4.19;1.56
664;54;39;1;35;329.13;4.19;1.54
665;55;40;1;35;323.29;4.18;1.56
666;58;43;1;35;306.45;4.18;1.59
667;59;44;1;35;301.32;4.17;1.59
668;58;42;1;34;306.93;4.21;1.59
669;57;41;1;35;312.63;4.20;1.58
670;56;44;1;34;318.05;4.20;1.57
671;56;46;1;32;318.04;4.20;1.57
672;56;47;1;28;318.14;4.19;1.57
673;57;49;1;28;312.54;4.19;1.58
674;54;48;1;30;330.26;4.19;1.57
675;55;48;1;34;324.53;4.18;1.56
676;55;46;1;30;325.04;4.18;1.56
677;54;49;1;28;330.93;4.17;1.56
678;53;50;1;29;337.32;4.17;1.55
679;52;51;1;28;343.98;4.16;1.54
680;53;53;1;27;337.55;4.16;1.55
681;54;50;1;31;331.98;4.16;1.57
682;57;49;1;28;314.89;4.15;1.60
683;55;52;1;25;326.18;4.15;1.58
684;53;56;1;28;338.23;4.14;1.57
685;56;59;1;23;320.02;4.13;1.59
686;54;56;1;23;332.50;4.13;1.57
687;51;56;1;25;352.35;4.13;1.55
688;52;54;1;23;346.19;4.12;1.56
689;51;54;1;22;353.31;4.12;1.55
690;53;52;1;27;340.58;4.11;1.57
691;60;50;1;30;301.35;4.11;1.62
692;57;49;1;33;317.49;4.18;1.58
693;55;51;1;31;329.00;4.18;1.58
694;57;53;1;31;317.46;4.19;1.58
695;59;52;1;29;307.02;4.19;1.59
696;56;51;1;31;323.77;4.20;1.55
697;54;53;1;27;335.74;4.19;1.56
698;54;55;1;25;335.76;4.18;1.57
699;52;53;1;27;349.23;4.18;1.58
700;50;50;1;29;363.96;4.18;1.56
701;51;49;1;33;357.33;4.17;1.57
702;55;44;1;34;332.31;4.17;1.60
703;59;45;1;31;309.90;4.17;1.63
704;57;48;1;28;320.58;4.16;1.61
705;56;48;1;29;326.52;4.16;1.61
706;54;49;1;32;338.72;4.15;1.59
707;52;47;1;29;352.31;4.14;1.58
708;47;49;1;28;389.85;4.14;1.53
709;47;50;1;31;390.17;4.14;1.53
710;51;52;1;28;359.73;4.14;1.57
711;53;51;1;27;346.62;4.13;1.58
712;51;52;1;26;360.39;4.13;1.57
713;52;49;1;29;354.21;4.12;1.58
714;54;50;1;26;341.28;4.12;1.59
715;54;51;1;30;341.43;4.11;1.59
716;54;51;1;25;341.70;4.11;1.59
717;54;55;1;22;341.46;4.10;1.59
718;53;54;1;26;348.32;4.10;1.58
719;51;53;1;23;362.43;4.30;1.45
720;49;51;1;24;377.88;4.29;1.43
721;49;54;1;23;377.86;4.29;1.43
722;52;51;1;28;356.85;4.29;1.46
723;55;49;1;31;337.95;4.28;1.49
724;56;45;1;31;332.66;4.28;1.50
725;55;47;1;32;338.69;4.27;1.49
726;55;50;1;31;338.56;4.26;1.49
727;55;50;1;28;338.82;4.26;1.49
728;56;49;1;29;333.14;4.25;1.50
729;57;49;1;29;327.53;4.25;1.51
730;52;51;1;34;358.98;4.25;1.44
731;46;48;1;31;406.63;4.26;1.37
732;50;50;1;30;374.28;4.26;1.42
733;53;53;1;28;353.06;4.26;1.45
734;51;51;1;27;367.49;4.25;1.43
735;50;52;1;24;375.06;4.25;1.42
736;48;51;1;27;391.23;4.24;1.40
737;47;51;1;29;400.00;4.24;1.38
738;49;52;1;27;383.98;4.24;1.41
739;47;51;1;25;400.89;4.24;1.38
740;46;53;1;25;409.78;4.23;1.37
741;49;54;1;26;385.02;4.23;1.41
742;56;56;1;28;337.00;4.23;1.48
743;55;53;1;30;343.75;4.22;1.47
744;52;51;1;28;364.12;4.22;1.44
745;53;50;1;29;357.70;4.21;1.45
746;51;48;1;31;372.31;4.21;1.43
747;51;48;1;28;372.67;4.21;1.43
748;50;48;1;30;380.48;4.20;1.42
749;49;50;1;25;388.35;4.20;1.41
750;53;53;1;29;359.02;4.20;1.45
751;57;51;1;31;334.35;4.19;1.49
752;53;49;1;29;360.08;4.20;1.47
753;55;50;1;30;347.15;4.19;1.49
754;55;49;1;28;347.53;4.19;1.49
755;52;48;1;29;367.98;4.18;1.46
756;52;47;1;30;368.44;4.18;1.44
757;53;48;1;33;361.68;4.18;1.45
758;54;45;1;35;355.67;4.18;1.44
759;52;45;1;34;369.63;4.18;1.42
760;54;48;1;32;355.87;4.18;1.44
761;55;45;1;33;350.05;4.18;1.44
762;53;42;1;38;363.92;4.18;1.43
763;53;43;1;35;364.09;4.18;1.45
764;53;45;1;36;364.13;4.17;1.45
765;55;46;1;35;351.05;4.17;1.47
766;55;48;1;35;351.05;4.16;1.47
767;53;49;1;34;364.43;4.19;1.43
768;50;47;1;33;386.90;4.19;1.40
769;49;48;1;32;395.04;4.19;1.39
770;50;48;1;33;387.54;4.19;1.40
771;51;49;1;34;380.18;4.18;1.43
772;55;49;1;35;352.85;4.18;1.47
773;56;50;1;30;346.68;4.18;1.48
774;54;48;1;34;360.02;4.17;1.46
775;52;46;1;32;374.42;4.17;1.44
776;50;48;1;32;389.46;4.16;1.42
777;50;48;1;33;389.84;4.16;1.42
778;54;48;1;32;361.31;4.16;1.46
779;52;49;1;34;375.37;4.15;1.44
780;48;47;1;30;407.29;4.15;1.40
781;49;49;1;32;399.12;4.16;1.39
782;50;47;1;30;391.82;4.15;1.42
783;50;47;1;28;392.20;4.15;1.42
784;52;52;1;27;376.81;4.15;1.44
785;54;53;1;28;363.04;4.14;1.46
786;53;51;1;25;370.43;4.14;1.45
787;49;53;1;27;400.71;4.13;1.41
788;48;54;1;27;409.33;4.13;1.40
789;50;51;1;32;393.80;4.13;1.42
790;49;51;1;31;402.22;4.13;1.39
791;54;51;1;30;365.35;4.12;1.44
792;57;47;1;27;346.88;4.12;1.47
793;52;48;1;28;380.33;4.12;1.44
794;49;49;1;27;403.82;4.11;1.41
795;51;51;1;29;388.10;4.11;1.43
796;56;47;1;32;354.27;4.11;1.48
797;56;45;1;30;354.75;4.11;1.48
798;57;46;1;30;348.63;4.10;1.49
799;58;47;1;28;342.71;4.10;1.50
800;55;45;1;29;361.85;4.09;1.47
801;55;50;1;28;361.47;4.09;1.47
802;57;51;1;29;348.91;4.09;1.49
803;57;51;1;26;349.12;4.08;1.49
804;58;52;1;30;343.19;4.08;1.50
805;57;53;1;28;349.28;4.08;1.49
806;55;52;1;28;362.33;4.20;1.45
807;57;52;1;26;349.86;4.20;1.49
808;55;53;1;26;362.67;4.20;1.45
809;54;49;1;26;370.17;4.19;1.46
810;59;51;1;29;338.81;4.19;1.51
811;58;50;1;27;344.95;4.19;1.48
812;53;49;1;31;377.83;4.18;1.45
813;52;46;1;30;385.81;4.18;1.44
814;53;49;1;31;378.45;4.18;1.45
815;56;46;1;32;358.84;4.17;1.48
816;56;45;1;31;359.20;4.17;1.48
817;54;48;1;32;372.35;4.17;1.46
818;50;44;1;33;403.00;4.17;1.42
819;50;44;1;36;403.38;4.17;1.42
820;52;45;1;34;388.10;4.17;1.44
821;54;46;1;33;373.91;4.16;1.46
822;58;46;1;33;348.38;4.16;1.50
823;59;44;1;33;342.90;4.15;1.51
824;61;43;1;35;331.93;4.15;1.52
825;59;43;1;37;343.32;4.15;1.49
826;58;43;1;33;349.41;4.15;1.47
827;59;46;1;27;343.32;4.14;1.49
828;52;47;1;28;389.60;4.14;1.42
829;52;48;1;33;389.79;4.13;1.42
830;57;48;1;34;355.89;4.13;1.47
831;58;48;1;33;349.97;4.13;1.48
832;56;48;1;29;362.66;4.12;1.46
833;56;49;1;33;362.77;4.12;1.46
834;54;47;1;31;376.70;4.14;1.44
835;53;46;1;35;384.23;4.14;1.43
836;54;45;1;32;377.54;4.13;1.44
837;55;47;1;32;370.69;4.13;1.45
838;53;49;1;30;384.68;4.29;1.40
839;54;52;1;27;377.46;4.29;1.43
840;56;54;1;26;364.00;4.28;1.45
841;55;51;1;28;371.24;4.28;1.42
842;60;50;1;27;340.65;4.27;1.48
843;60;52;1;26;340.57;4.27;1.48
844;55;56;1;26;371.18;4.27;1.44
845;59;54;1;28;346.49;4.27;1.47
846;62;54;1;22;329.89;4.26;1.50
847;57;56;1;21;358.70;4.26;1.46
848;55;54;1;23;372.22;4.25;1.44
849;56;53;1;24;365.95;4.25;1.45
850;55;52;1;27;372.96;4.25;1.44
851;53;51;1;30;387.43;4.25;1.38
852;51;49;1;29;403.22;4.25;1.37
853;51;52;1;25;403.16;4.25;1.37
854;52;50;1;25;396.02;4.25;1.37
855;51;53;1;28;403.71;4.24;1.37
856;50;52;1;30;412.28;4.24;1.36
857;49;52;1;27;421.08;4.24;1.35
858;46;53;1;27;448.83;4.23;1.30
859;45;53;1;31;459.31;4.23;1.31
860;47;51;1;33;440.57;4.23;1.34
861;50;51;1;31;414.58;4.23;1.38
862;52;49;1;30;399.27;4.23;1.40
863;55;50;1;31;377.67;4.22;1.44
864;55;51;1;29;377.80;4.22;1.44
865;52;50;1;31;400.00;4.22;1.40
866;55;51;1;28;378.36;4.21;1.44
867;54;50;1;26;385.76;4.21;1.41
868;51;51;1;29;408.61;4.20;1.39
869;48;49;1;31;434.81;4.20;1.33
870;53;51;1;30;393.92;4.20;1.40
871;60;51;1;29;348.23;4.20;1.47
872;56;46;1;29;373.89;4.28;1.41
873;49;47;1;31;427.43;4.28;1.35
874;51;48;1;32;410.92;4.27;1.37
875;52;49;1;27;403.23;4.27;1.38
876;53;49;1;27;395.94;4.27;1.40
877;52;50;1;27;403.73;4.27;1.37
878;51;48;1;25;412.25;4.26;1.37
879;50;50;1;23;420.58;4.26;1.36
880;49;46;1;28;430.12;4.26;1.35
881;52;45;1;29;405.83;4.26;1.38
882;54;42;1;33;391.50;4.26;1.41
883;52;43;1;34;406.71;4.26;1.38
884;51;42;1;36;415.16;4.25;1.37
885;56;45;1;34;378.04;4.25;1.43
886;57;45;1;31;371.63;4.25;1.44
887;57;45;1;27;371.84;4.25;1.44
888;61;48;1;29;347.31;4.24;1.48
889;65;50;1;27;325.85;4.24;1.51
890;61;49;1;29;347.39;4.23;1.48
891;59;49;1;26;359.31;4.23;1.46
892;57;47;1;28;372.33;4.23;1.42
893;53;45;1;28;400.92;4.23;1.40
894;54;47;1;29;393.54;4.23;1.41
895;51;45;1;28;417.25;4.23;1.39
896;52;47;1;29;409.31;4.23;1.40
897;54;48;1;32;394.33;4.23;1.43
898;52;47;1;31;409.92;4.22;1.40
899;53;46;1;27;402.64;4.22;1.42
900;50;46;1;30;427.12;4.22;1.36
901;50;49;1;29;427.08;4.22;1.38
902;53;47;1;34;403.53;4.22;1.42
903;56;48;1;31;382.07;4.21;1.45
904;55;49;1;30;389.13;4.21;1.44
905;56;50;1;31;382.30;4.20;1.45
906;60;47;1;29;357.38;4.20;1.48
907;60;46;1;32;357.65;4.20;1.48
908;59;49;1;32;363.51;4.20;1.47
909;59;47;1;34;363.92;4.19;1.47
910;57;47;1;32;376.86;4.19;1.46
911;56;46;1;30;383.93;4.19;1.43
912;57;46;1;28;377.42;4.18;1.46
913;56;47;1;30;384.25;4.18;1.45
914;55;47;1;29;391.47;4.18;1.44
915;55;47;1;35;391.73;4.17;1.44
916;55;46;1;33;392.11;4.17;1.44
917;57;45;1;35;378.72;4.17;1.46
918;58;44;1;36;372.52;4.16;1.47
919;58;43;1;37;372.83;4.16;1.47
920;57;43;1;33;379.56;4.15;1.46
921;56;44;1;35;386.43;4.15;1.45
922;58;44;1;34;373.33;4.15;1.47
923;58;45;1;37;373.40;4.18;1.43
924;61;45;1;37;355.21;4.18;1.46
925;60;45;1;35;361.27;4.17;1.45
926;63;42;1;33;344.54;4.17;1.48
927;60;45;1;33;361.52;4.17;1.45
928;58;45;1;36;374.14;4.17;1.43
929;61;44;1;32;356.03;4.17;1.46
930;58;43;1;35;374.71;4.16;1.45
931;59;43;1;34;368.54;4.16;1.46
932;61;43;1;37;356.62;4.17;1.48
933;56;45;1;33;388.36;4.16;1.43
934;56;46;1;30;388.46;4.16;1.43
935;57;45;1;29;382.00;4.16;1.44
936;58;45;1;33;375.62;4.15;1.45
937;59;47;1;27;369.20;4.15;1.46
938;56;51;1;28;388.66;4.15;1.43
939;60;51;1;30;362.97;4.15;1.47
940;57;52;1;29;382.11;4.14;1.44
941;53;53;1;26;411.04;4.15;1.38
942;57;51;1;26;382.72;4.14;1.42
943;62;50;1;25;352.16;4.14;1.47
944;61;47;1;24;358.39;4.14;1.46
945;59;48;1;27;370.56;4.13;1.44
946;61;47;1;27;358.69;4.13;1.46
947;63;49;1;25;347.21;4.13;1.48
948;59;50;1;21;370.73;4.13;1.42
949;58;56;1;24;376.57;4.13;1.43
950;59;55;1;22;370.49;4.13;1.44
951;58;56;1;21;376.93;4.13;1.41
952;56;54;1;23;390.84;4.15;1.41
953;52;55;1;24;421.02;4.15;1.37
954;56;53;1;24;391.50;4.15;1.41
955;58;54;1;23;378.10;4.15;1.43
956;53;51;1;26;414.38;4.14;1.38
957;55;51;1;26;399.60;4.14;1.40
958;55;52;1;25;399.73;4.14;1.40
959;53;51;1;27;415.21;4.14;1.38
960;52;48;1;29;423.90;4.13;1.37
961;56;46;1;27;394.18;4.13;1.41
962;60;44;1;31;368.35;4.13;1.43
963;58;47;1;27;380.84;4.13;1.41
964;57;48;1;30;387.60;4.13;1.40
965;58;48;1;28;381.12;4.12;1.41
966;58;50;1;28;381.07;4.12;1.41
967;59;52;1;27;374.56;4.12;1.42
968;58;50;1;26;381.43;4.11;1.40
969;55;50;1;27;402.44;4.11;1.38
970;59;51;1;22;375.27;4.11;1.42
971;57;48;1;25;388.98;4.11;1.40
972;59;43;1;32;376.59;4.10;1.42
973;58;42;1;33;383.38;4.10;1.41
974;56;43;1;30;397.14;4.10;1.41
975;56;46;1;30;397.00;4.10;1.39
976;51;45;1;31;436.31;4.10;1.35
977;52;46;1;30;428.13;4.10;1.37
978;51;46;1;27;436.86;4.10;1.35
979;50;46;1;32;445.96;4.09;1.34
980;49;45;1;29;455.59;4.09;1.33
981;52;49;1;27;429.15;4.09;1.37
982;60;49;1;29;372.22;4.09;1.45
983;63;49;1;29;354.63;4.08;1.48
984;66;48;1;23;338.71;4.08;1.50
985;63;52;1;27;354.44;4.08;1.48
986;61;50;1;26;366.39;4.07;1.46
987;58;49;1;24;385.60;4.07;1.40
988;51;46;1;27;439.16;4.07;1.35
989;50;46;1;31;448.30;4.10;1.36
990;56;44;1;33;400.86;4.10;1.43
991;59;45;1;31;380.58;4.10;1.46
992;56;43;1;32;401.39;4.10;1.43
993;56;44;1;35;401.50;4.09;1.43
994;56;41;1;35;402.11;4.09;1.41
995;52;44;1;36;432.88;4.09;1.38
996;49;42;1;34;460.02;4.08;1.35
997;52;43;1;34;433.73;4.08;1.38
998;53;40;1;36;426.26;4.08;1.40
999;56;43;1;40;403.34;4.08;1.43
1000;57;41;1;40;396.74;4.08;1.44
1001;55;40;1;38;411.51;4.08;1.42
1002;57;39;1;34;397.44;4.08;1.44
1003;57;42;1;35;397.28;4.07;1.44
1004;59;43;1;35;383.90;4.07;1.46
1005;62;46;1;32;365.15;4.07;1.48
1006;59;48;1;32;383.59;4.07;1.46
1007;58;50;1;29;390.14;4.06;1.45
1008;55;51;1;27;411.49;4.06;1.40
1009;53;51;1;29;427.28;4.06;1.40
1010;51;49;1;31;444.63;4.06;1.37
1011;51;48;1;30;445.12;4.05;1.37
1012;57;48;1;31;398.58;4.05;1.44
1013;55;50;1;26;413.04;4.05;1.42
1014;52;50;1;28;437.13;4.05;1.38
1015;50;50;1;30;454.96;4.05;1.36
1016;49;49;1;30;464.78;4.04;1.35
1017;51;48;1;31;447.08;4.04;1.37
1018;50;45;1;36;456.80;4.04;1.36
1019;51;45;1;33;448.22;4.04;1.37
1020;53;46;1;32;431.51;4.04;1.40
1021;53;46;1;30;431.81;4.03;1.40
1022;54;44;1;30;424.37;4.03;1.41
1023;57;45;1;31;402.18;4.03;1.44
1024;55;44;1;32;417.15;4.03;1.42
1025;53;46;1;33;432.89;4.03;1.40
1026;51;45;1;25;450.31;4.03;1.37
1027;52;46;1;27;441.87;4.02;1.38
1028;51;47;1;30;450.73;4.02;1.37
1029;50;46;1;33;460.24;4.02;1.36
1030;53;49;1;28;434.15;4.02;1.38
1031;54;48;1;28;426.54;4.02;1.39
1032;55;45;1;32;419.44;4.01;1.40
1033;54;47;1;31;427.20;4.01;1.39
1034;54;49;1;30;427.22;4.01;1.39
1035;55;50;1;27;419.60;4.01;1.40
1036;51;50;1;27;452.78;4.00;1.35
1037;51;51;1;26;453.00;4.00;1.35
1038;52;51;1;27;444.63;4.00;1.37
1039;56;52;1;29;413.05;4.00;1.41
1040;57;50;1;28;406.28;4.00;1.42
1041;51;49;1;29;454.45;4.03;1.33
1042;51;45;1;32;455.35;4.03;1.35
1043;50;47;1;30;464.54;4.02;1.34
1044;52;48;1;31;446.90;4.02;1.37
1045;56;50;1;31;415.04;4.02;1.41
1046;58;51;1;26;400.83;4.02;1.43
1047;59;51;1;24;394.22;4.01;1.44
1048;60;50;1;24;387.93;4.01;1.45
1049;60;48;1;27;388.32;4.01;1.45
1050;61;49;1;28;381.98;4.00;1.46
1051;60;47;1;29;388.72;4.00;1.45
1052;61;47;1;29;382.49;4.00;1.46
1053;58;49;1;28;402.17;4.00;1.43
1054;55;47;1;29;424.56;3.99;1.40
1055;57;50;1;28;409.54;3.99;1.42
1056;55;50;1;28;424.65;3.99;1.40
1057;55;51;1;29;424.78;3.99;1.42
1058;54;52;1;30;432.78;3.99;1.41
1059;51;52;1;27;458.53;3.99;1.37
1060;56;52;1;28;417.91;3.99;1.43
1061;59;49;1;26;397.24;3.99;1.46
1062;59;52;1;29;397.05;4.01;1.42
1063;57;52;1;30;411.16;4.02;1.39
1064;55;51;1;30;426.45;4.02;1.38
1065;55;51;1;29;426.71;4.02;1.38
1066;54;50;1;30;435.00;4.02;1.33
1067;54;49;1;28;435.41;4.01;1.35
1068;48;49;1;27;490.15;4.01;1.29
1069;50;53;1;30;470.40;4.01;1.32
1070;55;54;1;30;427.85;4.01;1.38
1071;55;54;1;31;428.11;4.01;1.38
1072;52;52;1;29;453.35;4.00;1.35
1073;50;52;1;31;471.82;4.00;1.32
1074;51;51;1;30;463.08;4.00;1.35
1075;53;54;1;28;445.55;4.00;1.38
1076;50;54;1;25;472.60;4.00;1.34
1077;53;54;1;25;446.21;3.99;1.38
1078;56;54;1;25;422.59;3.99;1.41
1079;54;51;1;29;438.87;3.99;1.39
1080;55;49;1;28;431.42;3.99;1.40
1081;57;51;1;29;416.28;3.98;1.42
1082;59;47;1;29;402.85;3.98;1.44
1083;60;50;1;28;395.95;3.98;1.45
1084;58;52;1;30;409.52;3.98;1.43
1085;58;53;1;29;409.59;3.98;1.41
1086;56;54;1;29;424.29;3.98;1.41
1087;55;56;1;25;431.98;3.97;1.38
1088;50;58;1;24;475.18;3.97;1.32
1089;47;58;1;22;505.91;3.97;1.30
1090;49;60;1;18;485.43;3.97;1.33
1091;52;60;1;21;457.81;3.97;1.37
1092;54;58;1;23;441.43;3.96;1.39
1093;52;56;1;21;458.96;3.96;1.37
1094;52;56;1;20;459.29;3.96;1.35
1095;49;56;1;22;487.76;3.96;1.31
1096;48;55;1;25;498.48;3.96;1.29
1097;49;57;1;22;488.45;3.96;1.31
1098;45;56;1;24;532.47;3.96;1.27
1099;48;56;1;23;499.69;3.95;1.31
1100;53;57;1;23;452.81;3.95;1.38
1101;55;56;1;25;436.76;3.95;1.40
1102;51;55;1;26;471.43;3.95;1.35
